link,recordID,timestamp,pwa,cer,fulltext_org,pageUUID,editionUUID,titleUUID,editionId,familyId,newspaper_page,newspaper_edition,lplace,location_name,location_coordinates
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A0580511d-31f7-42e3-a2e9-19be2524b761,doms_newspaperCollection:uuid:0580511d-31f7-42e3-a2e9-19be2524b761-segment_1,1819-09-27T01:00:00,46.3,08.57,"vi ftjUit i Mpibsrn fer samme i Fridttogrk fra 7v 3 o« V4 mrd Uinijrfelst. irfur drn for ham <|«r «re« fuldr Kamp vtd krystabt drn i ifrptrmbrr 1754 «rf>olOC han fem (Hrnrr.ilm.nor rn Csmmantz vrd Ofrftroattonsar« mrni vrs RtSff :Xl)tn«n i igji tog boa (?rfuri vq Muhl« haufen , Blsiddels« for Prrubs««, 04 blev ogsaa »fi?5 oq 6 sat 1 Actioilet. Sfirr <?laqet ved Iena fulgte han Fvrstrn as Hobrnlobe med en stor Deel af bavalltrirt paa Delen til Poilimcrn, oa kastede sig. da han ikke kande naa« denne, for- rnel med Hrrrngrue as ZLrymars oq '7-eunSvigs Eorpsrr, ind , fubrcb. soe at irarfft de Franstr sea Odrrrn. Mrn Vuhfit d:»v as den feanlkt Overmagt indtaget ved itsrm, oq Blncdrr, med de saa Tropper han havde iert med sig, tvunqri til siapilulatian 1 den lut-ritlTr i? ve :Xa«,au, den 7de Nvv., vg det som dan u'trskkeligen »ilso'ede k»n as Mangel paa Knas- oq M i-idvrov sion Mnarl terpaa ndverlet med den mwxrrndr Marstal D>cier, d!ev ban as Xonqen as Preussen besai 1 al gaa« til s'kibs med el lidet Korps, «,l svenst Pont« mirn, men som han 1 Ålc freden i Zilsit igien maalte",doms_aviser_page:uuid:0580511d-31f7-42e3-a2e9-19be2524b761,doms_aviser_edition:uuid:771e49be-96f8-45eb-82d0-1338f1720e2e,doms_aviser_title:uuid:bd3d6e3e-f5e7-4fa8-b7a6-a3571348ce4d,dagen1803 1819-09-27 001,dagen1803,3,1,København,Marstal,"10.508000278,54.854317042"
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A0580511d-31f7-42e3-a2e9-19be2524b761,doms_newspaperCollection:uuid:0580511d-31f7-42e3-a2e9-19be2524b761-segment_2,1819-09-27T01:00:00,46.3,08.57,"remme. Derpaa blev ban soist anal i str>as« Departementet siden s.'in koinmandeiendt General 1 Pommern, men ved Kj« poleong Mell mk.'n k sat > ?Xol>ghcdsstaad. Fra denne traav ty»n ,g'«n i Itar.l iKtg, 1 sil ""idr Aar som en as Prens- irrneS og Tydst.rneS Tres Hove -krrnrr« »rem paa Mknr« pladsen. AUerror ved r.:ho»« «r""vervrdr dan sig as .'»eiser Alerandrr (Hroras - Oid.nen, modstod ved faunen kraftige« den sremir.rn.xndt Fende, vg aabucte teiraa den i&M An« g.,.l den hele Rattke as sin« usg ""rende Heltrgttrmuqer med Moren ved Kav-ach, hvor han tiluuetgierd« Macdonalds r>ar. R,ekt marscd.rede han deipua «,dt igietmein ransig til Elben, g'k ov r den red artturg, tilsaqlede sig den id Otloder Crmen vrd Mocl.rn, Fcrsp.stet (il ten Herte alimn« veliqe eir den isde, til hvis Opnaaels« Z-Incders Tapper« hed >kk« l>d<! bidrog. Han, as Lon.parte spolons kaldet HtlsarGen. ralen, as fine lopp'e .som man siger »erst as Ruvserne) , i Anledning ak dans raste fremgang, Marskal Fremad, forfulgte drn stnalend« giende indtil Rhinen, oper hvilken han aik den ifi« Januar ib'g «nd » d l daoxrend« Frankrrig. h n Rirkk« »s haarde, lildeeis a'vecXnde Xampe, vq endelig den asgp. rend« Mor ved tavn den »»de F.brnar u .bnrde De»n l l PaoS, som eller Dagen ved Montmartre ten zile Maris saa« Overvinderne trage »tru »er sin« Mure. .1 »Won.ir« kernes Fola« gik han otrr li« Enaell'.nd, hver d«t sr,e Folks Enchnstav i.us ydedr ham ten me.,i -.liiiirendr Triumph lviu han o kautsmxnSS h>rr«rligH« Tak ogl-ia drr,dl« ham over« air, da han vrndtr lilbagr tit det tpdstr Fædreneland. Fra deu lantli«« Roliqhcd, , Krilken han havde b.qivet sig, kaldte Rapolren« handiuq ham tilbag« paa Vamp. pladsen. Uivkketia ten idde Iun, v.d b-gnv, og > Fare for, v z sin studie H sies ctvrlnina. under t vis Vrcp han tl»» kastel, at m>sto liv og rihed, ladte han doq «kke '.lands Xarv>re«l»e eg Mod, men all, red« den anden Da., sorte han sine, vel stagne, men ikke vveerundn« Preusser, raa ,-pe tl Angreb, og afgioed« ten »Muld« tgde Juni ter vallende c?lag vrd Brllr Alliance og Rarciccn« i?k>«onr i lh, med ten sa'um« Rast -ed, hoormed han furede, denytled.' dan vg« saa Seir.n, og asrv.'ng au den G-.ng ,redcn 1 Pa-is. cci« Fædrenelandet vg Folk.a« anrekientte ra ar.de '?lu.hcr.> For« »i-nesir, saa l-i-ld.d« ham ogsaa r>v«''trar. Rastcn a»r vi> rvraS sicr« Martre b.aridr ham nxa Oldener i hånt 'l.poe „dnavnte ham til M«nd, om den s.inr as hins Autv-nd!«« »>r til pnrst« at Wahliiall, med rn passendr Dolat-eu og st'eiikrde ham udelukkende et eget sirtslrqn, ir m.d gvidn«",doms_aviser_page:uuid:0580511d-31f7-42e3-a2e9-19be2524b761,doms_aviser_edition:uuid:771e49be-96f8-45eb-82d0-1338f1720e2e,doms_aviser_title:uuid:bd3d6e3e-f5e7-4fa8-b7a6-a3571348ce4d,dagen1803 1819-09-27 001,dagen1803,3,1,København,Fremad,"10.7502546475,54.9426272041"
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A0580511d-31f7-42e3-a2e9-19be2524b761,doms_newspaperCollection:uuid:0580511d-31f7-42e3-a2e9-19be2524b761-segment_3,1819-09-27T01:00:00,46.3,08.57,"Gtraaler vma'dtt J.rafoes, med drn hnlhr-g Siklriii., Ha« vidste mrgtt vel, at ingen gnld.1t Gtraaler kunde sor h»>» hans ForlirnesteeS Glands : mrn dog var det ham rtt Fonio,«ls>, at I»qqr drrrs AnerkinSrls« oqsaa ved »l udbor- teS paSsend« Udmarkrlsrsti.in sor Dagen/' Drr sidst, n' de« »rvardigr Oldmg stkkerl dybt saelte eoi-t p,a fin adl, L »> ges Taknemmelighed, medtog ten »die Helt endnu paa mi Dodssing. som Vennen med Taaier 1 '.>inene «.>rl.d, ligesa.ii han oqsao, sremtor Andre, ter haoe otennemvandert f.imm ¥< bedan« som han, er ar pr-/, lnkkcllg d»r>, al ha« ikke hat ovrrler«! s>q srlv. irnusvig, d.n »:k, Orpiember. O M'.'ts Maanrd trlle .'tar tlev mei'l s.a TruusMsi, st drr tar l'daeb»,dr« en Plan. brcreft.r d.t ' ngel'gc Di« den stad -s S i?fl(Tib i Get:-n>>. n stalde sal es istanc« til ved udsatte Premier at d>kcr?re Graadsiningen os Fadr.-n«ian- teis Histar«, r- tins liiiiste Fremst'Kiii, 1 hisionlt« Rnnfi. verfer — Daaen Xo. Si. — Dennr f,r kilteraiu en vigtige Plan meddele« nu 1 vn.atlige Blade, rn er as ,el« aende ves.n'li.ir Indhold i) 5. 1 D.r kongeliu« ZZ-tenliahers l?sri.t.'l tilstaaes c« Kapital, hvoraf Renterne ere lil'irekktligr, «'or I sammes bi« fiveist rd'lolcgist, Klasse at ut'.rlre hvert ,. 'e Aar z h >lo. rist« Priis'p.'- usmnale. og at bestemme enhocr »s tisse Pie- mier t.l 21. j Pistoler eller er Tusind Ri isdal.r , Guld. 5. De 5 altste Medlemmer as Ala?scn stulle vere Peiigdcittmere, og — dersom ikke strar l e.ipndelfen ved <?i.ftilf»n en D reaeue paa tic'iid stnlde vorte ndnevne« — beige ,bla»kt sig et Medlem » fem kunde rare D-rckl ur, Regostabslsrrr oq lilliqr ekrelair. De stullr , tel t .de Rar, naar deres Forretning i et Dr.n-.mr-m er , uldens«, mod« lag« en i?k.iteslosdolde>s« as 60 Pistoler, hrvras 2 er» br. stemlt set Dirtklruren. D« »rdvlNdigt Nole., I rrd« Penge stuve desuden dakkeS »cd Ove, studbet af Renl.rur. $ g. Gienstandene for Pnisoraaverne, tom Priisdom- merne t» stemme, anaaa« hver Gang drn tvdsi« H.stvr.e, og stuve so,t!inl,q»i>« vare as stigende 5,st>st nh.d C 1 ) 3 ethoerl Dtcenmum e« Historie, Irivc, t Udgave as Dxrdi« sea den lv'ste Middelalder med krit-st -Herigtigels« as Tepte«, sawl den sornodu« cprog og iaa.plyru nq. 2> Krii'st -?eart.idclse as enkelte Tidsrum « den mit' dtlaldrende eg nver- tvdste Historie, paa Tydst eN r batin. Z) lin pia Tydst streoen Historiebog, tor h»,ik«n om- hvggrlig vq krilist v5ammrnsti>ilig as Xirndsaiern, ngrrne gis« rrs eil d,n soestr, og 5lnnst.n , FrrmstiNingen til den anden Hnvrdbitin else. Mtn httmrd menis iffe blot cn vel strrrrn historist Ash'ndl'nq, men et omstandeligt tistoxst Drrk. Al v.d disse z laaS Gi.nstande Dalgrl as Materien bestandige« overlades Prumi, JSf.inr solq-r alt as sig selv. Men stuldr der ikke blio, lr?rr,l noact -?r„sbxrdigt as drltr c?laqs, saa maattr »asaa Optagelse vg h'nf.gisi.iasstg Q: t« ardr,d«ls« af udekirndtc eller udrnplledk d stoeqle dli'.der eUcr »kt.?aml>nqrr for Zytstetcs «n.r audre Foll.stago Historik, fomine 1 Getraalning 1 denne Klasse. . g- Pramlerne af seist, og andet ?!.'<,« maae hver Mani »iifiendk« ganste, etter : et ikke Dette duoer v.l cg- saa Reale« red de« lredi« I igs. »«>dle«t.d kiu Hee, naar rn A'l anSling ikke erbclder Prifen , samme s.r dc rvria« Girpst.tl.de, so>» efter Mliitiiiug.ii as den ;?,« Patagtqs eror« Ce 1 stedet, Hu-« reelt I 2 ligt store De!r c.l.« fun Halv parl-n blive »ilkiendt. s 5. De bestemte «c-o. Riasdaler dir t?-i s.-meti»ol« dt, P11? » at ans,« som stt Houoeail«-,, vg M.i -ustriptet er Ptiio asseno »drlukk'ndr / lendom. Fin'e >rt 5>.'.mmnn« rn F.rlr.'Ht, s.,a ,-i.Idrr bet Honvrgtium, »cm ttnn« b,.",doms_aviser_page:uuid:0580511d-31f7-42e3-a2e9-19be2524b761,doms_aviser_edition:uuid:771e49be-96f8-45eb-82d0-1338f1720e2e,doms_aviser_title:uuid:bd3d6e3e-f5e7-4fa8-b7a6-a3571348ce4d,dagen1803 1819-09-27 001,dagen1803,3,1,København,Hee,"8.28734474606,56.1430540356"
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A05dbf360-87d4-45d4-b7e8-35f91cbfcaa1,doms_newspaperCollection:uuid:05dbf360-87d4-45d4-b7e8-35f91cbfcaa1-_nogroup_,1819-09-27T01:00:00,43.6,09.24,"Aalborg ettftt\n1\nAvertissements-\nsom forsendes overalt i Danmark,\nTrykkes »g utcivcS M a o d a g . N0. 122.\nKongelig allen«\nAdresse« politiske,\nOnsdag eg koverdag\npri»tle»er«d«",doms_aviser_page:uuid:05dbf360-87d4-45d4-b7e8-35f91cbfcaa1,doms_aviser_edition:uuid:567fabaf-9094-40d2-80fd-af282e53478d,doms_aviser_title:uuid:26fa8a70-0b6c-41a7-a03a-26777e60d400,aalborgstiftsadresseavis 1819-09-27 001,aalborgstiftsadresseavis,1,1,Aalborg,Aalborg,"9.93146311931,57.025292765\n9.91683917278,57.0428743893"
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A05dbf360-87d4-45d4-b7e8-35f91cbfcaa1,doms_newspaperCollection:uuid:05dbf360-87d4-45d4-b7e8-35f91cbfcaa1-segment_2,1819-09-27T01:00:00,43.6,09.24,"Avis,\nsamt Tidende,\nmed Brevposten\n»g Hertugdsmmen«.\nhv« Redaktsreo o« fforlaggcreo »lbeetBoreh i «»lb»rgz 27de September. 1819\nfe'vfamme Preussiske Husarregiment, som han selv fiden« efrec saa berommeligen forte i de senere Krige; ved dette Regiment lod han flg formaae til at tage Tieneste efter skeet Utvcxling, og med det bivaanede han hele Resten af SyvaarSkrigen. Da Freden var flutter, tog han Af« sked af Harme over at vare forbigaaet. ved Forfremmelsen, og lagde siden med Held Vind paa LandvaSnet, men un« der Frederik Vilhelm d»n Anden, traadte han igjen inb ved Regimenter som Major, og kamprde med Hader t Spidsen for samme i Felttogene ved Rhinen 1793 og 94 eg fik efter Slaget vedLeystadt, lgde September 1794, som Generalmajor, en Commanto ved Observation«« haren ved Nederrhin; 1802 tog han Erfurt og Msthl- hansen i Besiddelse far Preusserne, vq i8«5 ? ® salte« han »asen i Virksomhed ved de Franske HaresJnb« trangen i Tyskland. Efter Slaget ved Jens fulgte han med en stor Deel af Hestfolket Fyrsten af Hvhenlkh« hen mad Pommern, men da han ikke kunde naae ham, kaste« de han sig, forenet medHertngerneafWeiwor og Bruns« vigsCarpser, indiLybek, og efter denne ulykkellqeStad« Bestormelse maatte han den 7de November i %o6, af Mangel paa Krigs« og Mundfornydenbe er, overgiv« fig i Landsbyen Ratkan ved den Holstensk? Grandse. Han blev imidlertid snart »dveplet imod Genrral (siden Mar« skal) Victor, »g sendt med et lidet CarpS fovart« tik Svensk-Pommern, hvor han« Virksomhed bog snart standsede« ved d-n Tilsirike Fredflutnina. Han kom der« paa inb i Krigsministeriet og blev derefter commonderen« de General i Pommern, men blev efter Napoleon« Forlangende, som dentid var for PreuSten det samme som enBefaling, sat i Hvilestand. isirZ traadte han, i fit 7ideAar, atter paaKawovladseu for al hevnePreuS« sen« og Tyskland« kranked« ZEre. Her deltog han med Beremmels« i Slagene »ed Lutzen (hvor Kejseren »fRus« land hoedrad« ham med Georgsordenen) og Bautzen, o udmaerkedr sig d«n »6dr August ved Kattbach, h«»r",doms_aviser_page:uuid:05dbf360-87d4-45d4-b7e8-35f91cbfcaa1,doms_aviser_edition:uuid:567fabaf-9094-40d2-80fd-af282e53478d,doms_aviser_title:uuid:26fa8a70-0b6c-41a7-a03a-26777e60d400,aalborgstiftsadresseavis 1819-09-27 001,aalborgstiftsadresseavis,1,1,Aalborg,Tyskland\nVind\nFreden\nKrig\nSpidsen,"9.34308313261,55.8538059619\n8.56361492017,56.2589837916\n10.5058911349,57.3706269022\n12.4019755185,55.8250624527\n10.1185313961,57.3524383285\n9.26238627273,54.8907965043\n11.6175221873,55.0813741731"
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A05dbf360-87d4-45d4-b7e8-35f91cbfcaa1,doms_newspaperCollection:uuid:05dbf360-87d4-45d4-b7e8-35f91cbfcaa1-segment_4,1819-09-27T01:00:00,43.6,09.24,"Mandagen den\nBlandede Efterretninger. I Churhetsen er befalet at beplante alle Landeveje med Trerer og dertil ar v-e'ge Frngtlraec istedel -for te hidtil brugte Italienske Popler. Af Mangel paa Proviant har Lord Thomas Ccch anr ophavet Blokaden for Callas. Fra Cork afgaae 1000 Irer for at nedsatte flz i Nar- heden afCap. Det er nu ganske afgjort, atPritibfetseti »fWales for bet forst« ikke iaar kommer til England. Mourerne i Afrika have int fort en ny Skik, som man i England syne« meget godt om , nemlig at indsvobe de Dodes Liz i BomuldSioi, hvorved Affatningen fremme« i England og Prisen stiger. Ogsaa i Algier er denne Skik anlagen. Man forerrakker isår Ost-na-ske Carru, ner, fordi disse ere vavede af Muhammedanere, men man vil vel l«„are at efteryiore og vav« paaMuhamme« dans? i Srockport,. Glasgow og Manchester, naar man faaec Stunder for' >ne Hun'.iader. I England« Banholdt man 50 Katte, men da een af dem forleden blev fist, ciH.«,!' »??nkskriv«r, blive de nu alle ikielfligne. Paa Forbedring af Havnen ved Delfast i Jreland an« vtndeS 200000 Pund Irsk, som er 87 pCt- ringtre end Sterling. Dodtfald. Paa sit God« Kriblowitz, i Sch'esten, dode den l2te September Preussen« beromte Harstyrer Gebharl Lebrecht Fyrst Bikicher von Wahl« stakl, af Huset Grvszen Reukrw- Han var barnfodt i Rostok den i6de Derember 1742. Faderen, som var Ridtmester i HeSsen . CaSsesk Tjeneste, sendt« ham ved SyvaarSkriaen« Udbrud til Ry»«n, hvorhen, ved at fr« de Svensk« Husarer, fik saadan Lyst til Krigsfard, at han imod fine Frender« B>llie teg Kcig«tienefle ho« Svensktrnr« da han gik i fit 14b« Aar, og gjorde flt forst« Felttog imod Preusserne, men blev sangen af bet",doms_aviser_page:uuid:05dbf360-87d4-45d4-b7e8-35f91cbfcaa1,doms_aviser_edition:uuid:567fabaf-9094-40d2-80fd-af282e53478d,doms_aviser_title:uuid:26fa8a70-0b6c-41a7-a03a-26777e60d400,aalborgstiftsadresseavis 1819-09-27 001,aalborgstiftsadresseavis,1,1,Aalborg,Ry,"9.75885127901,56.0910878799\n9.77409839702,56.0900138618"
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A07eb6d4c-66ce-4e0d-90d8-4fd332805730,doms_newspaperCollection:uuid:07eb6d4c-66ce-4e0d-90d8-4fd332805730-_nogroup_,1819-09-27T01:00:00,46.1,08.59,Seal.,doms_aviser_page:uuid:07eb6d4c-66ce-4e0d-90d8-4fd332805730,doms_aviser_edition:uuid:834ab44a-f856-484f-a055-9143e1f8a897,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-27 001,adresseavisen1759,11,1,København,,
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A07eb6d4c-66ce-4e0d-90d8-4fd332805730,doms_newspaperCollection:uuid:07eb6d4c-66ce-4e0d-90d8-4fd332805730-segment_1,1819-09-27T01:00:00,46.1,08.59,"I St. prdersstroebet Nr. tzg bliver til November zden Sal rille::, bestaaende afz gode rummelige Vcerekfer, R>skkcn, Spisekammer m. m. Om Leie.n accorderes med Veerren, der boer paa isie Sal. % ) e u e s 1 1 so sie s. En Jomfru snffer sis til iste Novbr. Emploi som Huiisjom- fru eller Hunsholderffc. Dcr kan forevises de bedste Anbefal:«- ger. Man ntalde sig i Gothersgade« izz, anden Sal, Dsren tiihoire. EnnnaPige, for kort Tid siden komm?« fra Indland og af blid Characteer, med de bedste Andesalinger, soger Condition til isteNovbr. som Sypige eller Stuepige. Hun forstaaer Skr«der- syning efter Waal. DetNzr.nere erfares paa Amagertorv Nr. 12 i Stuen. En stenet Kone af sat Alder, uden Bern, hvisMand nvli- gen er dod, onffer sig Condition til iste 'Tover, eller cilNvvcm- der Maaneds Udgang, hes en eealiz Mand eller en renlig Kone, iMangel heraf i en liden Hunehvloning. Hun kan godt spinde Uldent og Linned. PaaLon ausees ilte, blot en god Omgang. De behage at mcelde dem i Adelgaden 273, anden Bagsal. En houctvranstKudigPige oniker sig en Condition til iste Novbr. enten som Snpize, Stuepige ester Kokkepige. De de- hage at milde dem i Nr. gs xaa østergade, : Kjilderen. En Pige, som erforsvnetm.'dgotcSkndemaal , onsser stg Condition til i steNsvbr. som Enepige. Anvises i lille Laesbjorns- stradet lg: iKjiider-n. Et anstkuSigt midaldrende Fruentimmer snster strar ester til Novbr. Condition fvm Hnoshvldcrste hvS en Enkemand eller Enke, eller iMang.l deraf som Stuep ge. Gode Anbefalinger kunne frem» ises. Knn .rar finde i Aibeii'aa 218 paa fvrste Sal. En Midaldrende Pig: en stir stg Condition som Enepige hos toeenligc Folk , eller som Goldamme fra forste Lctober i maa- „edsoiis. Hun er ar stade i Anleniistrsdet ozg paa 2den Bagsal. En anstandig Pige ynstcr stg Condition som Euepige eller Kokkepige. Hun anvikes vaa Gunmelmont Nr. 168 i Stuen. E» gammelagtig Karl. som uviige« er kommen fra sydland, vnster sig Condition som Portner eller Kn-st. I Mangel deraf som Gaaidskarl. Han har i is iiar ,jmt fer Kutff her i Vven. Han er at sinde xaa Hjornet af Dybensgade og Admiralgaden 190 iKjilderen. En Pige soger Condition som Enepige. Hun kan vadste, stryge og lave daglig Mad. Adressen afgives paa Hjzrner af Gammelment og Regnegaden 250, zste Sal- En Evkeonster sig Conditlrn pga er Sled al v«re med i alle huuslige Forretning. r, og v»: der er Bero, al passe paa dem. Paa Lsnne« ausees ikke saa meget; eller at bestride en daglig Hunsholdninglvr Enke eller Enkemand. De behage athenven- devemi store Br»ndstr«dey;xaa2ven S Befal tilvenstre. Eu Gvidammeafen god og blid Caracleer soger Emplvi til iste Novbr. bos er Herstab eller houetre Borgirsolk. Hun anbe- sales versa hvor hun tjener, i SvringgadenRr, iopaa forste Sal. Gu honet eg anstaendigt Menneske , der er bekjeudt saavel med det -ranffe somtydsteSorog, »offer sig Emploi som Tjener ellerOvsass-r hosen renlig Herre, som reiser, eller i Mangel deraf bos Een som vil blive her, eller hos andre hvnerte Borger, folk. Gyldige og naalidelige Beviser kunne forskaffes, naarsor- dres. Han er ac si idei Magirrotdet lir 2,: Stuen. En Karl, som er fri for Konge,, s Tjeneste og kan forevise gode Recommendat'ouer vmsin Opfvrsel, puster sig son: Gaardskari til fsrste Novbr. Wan MKlde ftg i Springgaden Nr. 28 : Kjeel- oeren. En midaldrende Karl, ter er fri fer al Militairtjeneste, fager Conditiou som Tjener ni iste Novbr. Hans Forhold og Recommendation vil erfares hos Hr. Kiotlbell. AnviseS ira Golhcrsgaden Nr. i z i Stuen. En ung anstændig Pige vnster sig Condition til i!UNvvbr>",doms_aviser_page:uuid:07eb6d4c-66ce-4e0d-90d8-4fd332805730,doms_aviser_edition:uuid:834ab44a-f856-484f-a055-9143e1f8a897,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-27 001,adresseavisen1759,11,1,København,Stuen\nPig,"9.0788517671,57.1405839079\n8.22298370274,55.5787928914\n8.52966151992,56.0380928948"
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A07eb6d4c-66ce-4e0d-90d8-4fd332805730,doms_newspaperCollection:uuid:07eb6d4c-66ce-4e0d-90d8-4fd332805730-segment_2,1819-09-27T01:00:00,46.1,08.59,"som Enepige eller og som Stuepige. Gode Beviser havs« fra be Steder, hun har tjent og nu tjener.' Anvises 1 L-tndnstraidet Nr.?z, zdieSal tiihoire. En aldrende Pige, der har rient 6 Aar paa eet Sted som Stuepige, og sorstaaer sit Fag til Fuldkommenhed, som .bevidne« fråde H-rstaber, dun har tjent, vnster Tjeneste til isteNovbr. Man m«lde sig i store Kongensgade Nr. zy, paa iste «a>, over Gaarde:, tiihoire. Enmegetstikkelig, satPiae, der, endeel Aar har tient paa eet Sted, hvorfra hendes gode Rvgte kan erfares, snffer sig Con- dit, on tilNovemder som Enevige, helst hos eeulige Folk. Anvr- sesafStadss«stemand)orgensen iHystensti«det 147. E» ung anstsndigPige med godt Skudsmaal, som kan lave god daglig Mad, samt forrette al anden Huusgjn ning, vnster sig en god Condition som Enepige boa bonette Folk til iste Novbr. Anviisn »g gioes paa Hjerner afGvthersgadeu og Slippen 129, hos Smeden. . . . En honet Pige soger Tiencvladstil iste November som Kok- kevige bos et Herstab, eller og som Enepige. Anvises fra Mout.es- gadenNr. izoi Kjo-Ideren. , , „ Cn Pige ssaer Tjeneste kil iste November somZnepige. Hun kan forevise de bedste Beviser om er godt Forhold. Hun er at sinde iUlkegaden Nr. iOZ gdieSal. En ung Pige, svin godt kan sve og strikre, onster sig en Condi- tivn til iste November som Barnepige. Hun er at sinde paa stSstergadeNr.zz isteSal. ... En Kone onster sig et Sted at gaae > maanedsvns eller uge- viis. strar eller til November. AnyisisiTeglgaardsstroeder 191 isteBagsal tilboire. En fri og ugift Karl , som sorstaaer at passe en pange, soger Condition til November i dette Fag , iMangel derafsom Hauge- karl. Gode Stubsmaal og godestieeommendationerknnse forevises. En Billet bedes aflagt paa AdreSsicomptvlret, mrkt.: T>i Hauge 44?. . . . .... En tpi#c snfker si \\ en Cond'.tkvn som Stnepl.ie l)0v ti. Her- stab eller hoaerke Borgerfolk, i Mangel deraf srm Enepige. Hun recommenderes fra detSled, h»o for bar tjent og nu tjener. Man m«Idersi«iLaregadenNr.2o72denSal. Er honet og - iist«ndigt Fruentimmer afsat Alder, som 1 en Tidaf ig Aar l>ar b> styret en Mands Huns, onster sig 1 samme Fag eller som Enepige hos tv eenlige Folk, 1 Mangel deraf Com Grldamme. Hun er at sinde i Knstelgadeu Nr.Zg, 4de 'L«l, vvcr Gaarden. Gode Beviser mangl« ikke. Et anstandigt Fruen immer »oster sig 1 Huset hos en bonet Familie eller bos en eenlig Enke, for at v-vre bcblatlve.igved hv-d der forefalder i Huset. Lon forlanges ikke, blot en venlca.e.,g Omgang. Anvises fra Adressecomvtoiret. >£n ung pine soner Condition hvor Donen gaaermed i Huusholdninnen eller som Darnepige, enten strap eller tili ste Olsioember. -Aun er a, stude paa Amagertorv Uc.6« lEn mener austeendig Pige, som godr kan spinde og forrette autieii -uusg,erning , snstker sig .ondtnon til iste November som Enepige uo er ar stndr »store ZHSn- genspadeNr. 2iy i Grucn, hvor dun nu tjener. En a»st-tndig Pme fra Prov,»kserne ssger T, eneste ril iste November som Kokkepige cllcr Erevtge. Hun an- befales derfra bvor hun nu tjener, i Vrol«ggerstr«edet Ne.78, 2d«u Sal. _ (fa honet Borgermands Datter onfter sig am",doms_aviser_page:uuid:07eb6d4c-66ce-4e0d-90d8-4fd332805730,doms_aviser_edition:uuid:834ab44a-f856-484f-a055-9143e1f8a897,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-27 001,adresseavisen1759,11,1,København,Slippen\nHauge,"10.1283967216,55.9625378216\n9.07862187515,56.1063505234\n8.62388414686,55.7477816464\n10.4064813285,55.435170176\n9.4943389048,55.8323825843\n9.36100627864,56.2578159798"
http://www2.statsbiblioteket.dk/mediestream/avis/record/doms_aviser_page%3Auuid%3A07eb6d4c-66ce-4e0d-90d8-4fd332805730,doms_newspaperCollection:uuid:07eb6d4c-66ce-4e0d-90d8-4fd332805730-segment_3,1819-09-27T01:00:00,46.1,08.59,"bragt hos en honet Familie eller Enke, som Huns, jomfru ellerHnnshoio-rste, til fsrAvmmende Nvvzm- ber Anvises fra Adressecompcoirer.' ' En Dt?e af skikkelige Loreeldre vnslker sig Sondit'on til November. 2lnvises fra Teglgaardstr«de pysi andea.",doms_aviser_page:uuid:07eb6d4c-66ce-4e0d-90d8-4fd332805730,doms_aviser_edition:uuid:834ab44a-f856-484f-a055-9143e1f8a897,doms_aviser_title:uuid:39fa5737-c2a9-4d5a-988e-c260f24cd76b,adresseavisen1759 1819-09-27 001,adresseavisen1759,11,1,København,,
